Item,Ref_Wave,Test_Wave,Mushra_Scores,Utterance,Folder,Condition,Codec,Rate_kbps,sampleMOS,conditionMOS,conditionCI,DataBase,sampleSTD,sampleCI,Degradation,sumVotes,CodecCombination,Q_Value_dB,EXP,NoiseType,ErrorType,ErrorRate%
64.0,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/speex.wav,23.88095238,dir4,mfall,Set 1,Speex4.0,4,1.740571047,1.344747916,0.045311714,Genspeech,,,,,,,,,,
68.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/speex.wav,20.85106383,dir4,mfall,Set 2,Speex4.0,4,1.597624533,1.344747916,0.045311714,Genspeech,,,,,,,,,,
74.0,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/speex.wav,16.35294118,dir4,vec18,Set 1,Speex4.0,4,1.385408491,1.344747916,0.045311714,Genspeech,,,,,,,,,,
78.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/speex.wav,17.28125,dir4,vec18,Set 2,Speex4.0,4,1.42920499,1.344747916,0.045311714,Genspeech,,,,,,,,,,
84.0,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/speex.wav,13.65555556,dir5,mfall,Set 1,Speex4.0,4,1.2581490659999999,1.344747916,0.045311714,Genspeech,,,,,,,,,,
88.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/speex.wav,13.31914894,dir5,mfall,Set 2,Speex4.0,4,1.242277805,1.344747916,0.045311714,Genspeech,,,,,,,,,,
94.0,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/speex.wav,17.28888889,dir5,vec18,Set 1,Speex4.0,4,1.4295653830000001,1.344747916,0.045311714,Genspeech,,,,,,,,,,
98.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/speex.wav,11.34736842,dir5,vec18,Set 2,Speex4.0,4,1.14925156,1.344747916,0.045311714,Genspeech,,,,,,,,,,
104.0,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir6/speex.wav,14.2,dir6,mfall,Set 1,Speex4.0,4,1.283835303,1.344747916,0.045311714,Genspeech,,,,,,,,,,
108.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/speex.wav,11.97894737,dir6,mfall,Set 2,Speex4.0,4,1.179048699,1.344747916,0.045311714,Genspeech,,,,,,,,,,
114.0,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir6/speex.wav,16.55681818,dir6,vec18,Set 1,Speex4.0,4,1.395027164,1.344747916,0.045311714,Genspeech,,,,,,,,,,
118.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/speex.wav,19.39361702,dir6,vec18,Set 2,Speex4.0,4,1.528863937,1.344747916,0.045311714,Genspeech,,,,,,,,,,
124.0,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir7/speex.wav,16.76666667,dir7,mfall,Set 1,Speex4.0,4,1.404927564,1.344747916,0.045311714,Genspeech,,,,,,,,,,
128.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/speex.wav,14.80851064,dir7,mfall,Set 2,Speex4.0,4,1.3125441070000001,1.344747916,0.045311714,Genspeech,,,,,,,,,,
134.0,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir7/speex.wav,17.94505495,dir7,vec18,Set 1,Speex4.0,4,1.4605225130000001,1.344747916,0.045311714,Genspeech,,,,,,,,,,
138.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/speex.wav,10.83333333,dir7,vec18,Set 2,Speex4.0,4,1.125,1.344747916,0.045311714,Genspeech,,,,,,,,,,
144.0,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir8/speex.wav,14.51162791,dir8,mfall,Set 1,Speex4.0,4,1.298537535,1.344747916,0.045311714,Genspeech,,,,,,,,,,
148.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/speex.wav,14.60638298,dir8,mfall,Set 2,Speex4.0,4,1.303007966,1.344747916,0.045311714,Genspeech,,,,,,,,,,
154.0,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir8/speex.wav,15.93548387,dir8,vec18,Set 1,Speex4.0,4,1.365713355,1.344747916,0.045311714,Genspeech,,,,,,,,,,
158.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/speex.wav,13.75789474,dir8,vec18,Set 2,Speex4.0,4,1.262977306,1.344747916,0.045311714,Genspeech,,,,,,,,,,
5.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/lpcn.wav,53.34408602,dir1,mfall,Set 2,LPCNet6.0,6,3.130606422,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
15.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/lpcn.wav,51.49473684,dir1,vec18,Set 2,LPCNet6.0,6,3.043356342,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
25.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/lpcn.wav,59.25531915,dir2,mfall,Set 2,LPCNet6.0,6,3.409491325,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
35.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/lpcn.wav,55.61956522,dir2,vec18,Set 2,LPCNet6.0,6,3.237960807,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
45.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/lpcn.wav,49.06382979,dir3,mfall,Set 2,LPCNet6.0,6,2.928669057,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
55.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/lpcn.wav,59.08602151,dir3,vec18,Set 2,LPCNet6.0,6,3.401504065,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
65.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/lpcn.wav,65.46808511,dir4,mfall,Set 2,LPCNet6.0,6,3.702602185,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
75.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/lpcn.wav,56.88541667,dir4,vec18,Set 2,LPCNet6.0,6,3.297682163,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
85.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/lpcn.wav,40.53191489,dir5,mfall,Set 2,LPCNet6.0,6,2.526143526,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
95.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/lpcn.wav,43.41052632,dir5,vec18,Set 2,LPCNet6.0,6,2.661952967,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
105.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/lpcn.wav,54.03157895,dir6,mfall,Set 2,LPCNet6.0,6,3.163041515,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
115.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/lpcn.wav,52.11702128,dir6,vec18,Set 2,LPCNet6.0,6,3.072714977,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
125.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/lpcn.wav,45.70212766,dir7,mfall,Set 2,LPCNet6.0,6,2.770067975,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
135.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/lpcn.wav,37.13541667,dir7,vec18,Set 2,LPCNet6.0,6,2.365900806,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
145.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/lpcn.wav,56.07446809,dir8,mfall,Set 2,LPCNet6.0,6,3.25942258,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
155.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/lpcn.wav,55.12631579,dir8,vec18,Set 2,LPCNet6.0,6,3.2146898889999997,3.074112912,0.17175409600000002,Genspeech,,,,,,,,,,
6.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/opus6.wav,23.39784946,dir1,mfall,Set 2,Opus6.0,6,1.71777883,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
16.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/opus6.wav,28.85263158,dir1,vec18,Set 2,Opus6.0,6,1.97512892,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
26.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/opus6.wav,17.34042553,dir2,mfall,Set 2,Opus6.0,6,1.43199682,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
36.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/opus6.wav,29.39130435,dir2,vec18,Set 2,Opus6.0,6,2.0005428569999997,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
46.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/opus6.wav,23.05319149,dir3,mfall,Set 2,Opus6.0,6,1.70151828,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
56.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/opus6.wav,26.92473118,dir3,vec18,Set 2,Opus6.0,6,1.8841728869999999,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
66.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/opus6.wav,23.22340426,dir4,mfall,Set 2,Opus6.0,6,1.709548714,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
76.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/opus6.wav,22.82291667,dir4,vec18,Set 2,Opus6.0,6,1.690654189,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
86.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/opus6.wav,19.56382979,dir5,mfall,Set 2,Opus6.0,6,1.536894372,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
96.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/opus6.wav,22.09473684,dir5,vec18,Set 2,Opus6.0,6,1.656299537,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
106.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/opus6.wav,20.41052632,dir6,mfall,Set 2,Opus6.0,6,1.5768405,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
116.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/opus6.wav,25.25531915,dir6,vec18,Set 2,Opus6.0,6,1.805412026,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
126.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/opus6.wav,26.4787234,dir7,mfall,Set 2,Opus6.0,6,1.863130774,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
136.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/opus6.wav,22.71875,dir7,vec18,Set 2,Opus6.0,6,1.68573973,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
146.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/opus6.wav,23.56382979,dir8,mfall,Set 2,Opus6.0,6,1.7256095830000002,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
156.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/opus6.wav,21.94736842,dir8,vec18,Set 2,Opus6.0,6,1.6493468709999999,1.7256634309999999,0.074479586,Genspeech,,,,,,,,,,
9.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/wavn.wav,63.95698925,dir1,mfall,Set 2,WaveNet6.0,6,3.631310492,3.96740924,0.150130491,Genspeech,,,,,,,,,,
19.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/wavn.wav,72.46315789,dir1,vec18,Set 2,WaveNet6.0,6,4.032621345,3.96740924,0.150130491,Genspeech,,,,,,,,,,
29.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/wavn.wav,82.70212766,dir2,mfall,Set 2,WaveNet6.0,6,4.515683682,3.96740924,0.150130491,Genspeech,,,,,,,,,,
39.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/wavn.wav,59.717391299999996,dir2,vec18,Set 2,WaveNet6.0,6,3.431291336,3.96740924,0.150130491,Genspeech,,,,,,,,,,
49.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/wavn.wav,73.59574468,dir3,mfall,Set 2,WaveNet6.0,6,4.0860554339999995,3.96740924,0.150130491,Genspeech,,,,,,,,,,
59.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/wavn.wav,70.91397849,dir3,vec18,Set 2,WaveNet6.0,6,3.959532916,3.96740924,0.150130491,Genspeech,,,,,,,,,,
69.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/wavn.wav,83.21276596,dir4,mfall,Set 2,WaveNet6.0,6,4.539774986,3.96740924,0.150130491,Genspeech,,,,,,,,,,
79.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/wavn.wav,72.13541667,dir4,vec18,Set 2,WaveNet6.0,6,4.017158907,3.96740924,0.150130491,Genspeech,,,,,,,,,,
89.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/wavn.wav,66.58510638,dir5,mfall,Set 2,WaveNet6.0,6,3.7553019119999997,3.96740924,0.150130491,Genspeech,,,,,,,,,,
99.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/wavn.wav,69.32631579,dir5,vec18,Set 2,WaveNet6.0,6,3.88462889,3.96740924,0.150130491,Genspeech,,,,,,,,,,
109.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/wavn.wav,72.10526316,dir6,mfall,Set 2,WaveNet6.0,6,4.0157362999999995,3.96740924,0.150130491,Genspeech,,,,,,,,,,
119.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/wavn.wav,71.84042553,dir6,vec18,Set 2,WaveNet6.0,6,4.003241578,3.96740924,0.150130491,Genspeech,,,,,,,,,,
129.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/wavn.wav,70.96808511,dir7,mfall,Set 2,WaveNet6.0,6,3.962085601,3.96740924,0.150130491,Genspeech,,,,,,,,,,
139.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/wavn.wav,60.60416667,dir7,vec18,Set 2,WaveNet6.0,6,3.4731283360000003,3.96740924,0.150130491,Genspeech,,,,,,,,,,
149.0,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/wavn.wav,70.94680851,dir8,mfall,Set 2,WaveNet6.0,6,3.961081797,3.96740924,0.150130491,Genspeech,,,,,,,,,,
159.0,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/wavn.wav,76.22105263,dir8,vec18,Set 2,WaveNet6.0,6,4.209914321,3.96740924,0.150130491,Genspeech,,,,,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_01_ECHO_FA.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_01_ECHO_FA.wav,,,,1,,,4.583333333,4.677083333,0.107383045,TCDvoip,0.653862548,0.261599502,ECHO,110.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_01_ECHO_FG.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_01_ECHO_FG.wav,,,,1,,,4.708333333,4.677083333,0.107383045,TCDvoip,0.464305621,0.185760937,ECHO,113.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_01_ECHO_MK.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_01_ECHO_MK.wav,,,,1,,,4.875,4.677083333,0.107383045,TCDvoip,0.33783196200000004,0.135160935,ECHO,117.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_01_ECHO_ML.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_01_ECHO_ML.wav,,,,1,,,4.541666667,4.677083333,0.107383045,TCDvoip,0.65800533,0.26325696,ECHO,109.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_02_ECHO_FA.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_02_ECHO_FA.wav,,,,2,,,4.541666667,4.635416667,0.1225,TCDvoip,0.7210600090000001,0.28848408600000003,ECHO,109.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_02_ECHO_FG.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_02_ECHO_FG.wav,,,,2,,,4.75,4.635416667,0.1225,TCDvoip,0.531609533,0.212688109,ECHO,114.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_02_ECHO_MK.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_02_ECHO_MK.wav,,,,2,,,4.583333333,4.635416667,0.1225,TCDvoip,0.653862548,0.261599502,ECHO,110.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_02_ECHO_ML.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_02_ECHO_ML.wav,,,,2,,,4.666666667,4.635416667,0.1225,TCDvoip,0.564659703,0.225910931,ECHO,112.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_03_ECHO_FA.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_03_ECHO_FA.wav,,,,3,,,4.625,4.604166667,0.116553015,TCDvoip,0.646898957,0.25881348600000004,ECHO,111.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_03_ECHO_FG.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_03_ECHO_FG.wav,,,,3,,,4.666666667,4.604166667,0.116553015,TCDvoip,0.481543412,0.192657489,ECHO,112.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_03_ECHO_MK.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_03_ECHO_MK.wav,,,,3,,,4.666666667,4.604166667,0.116553015,TCDvoip,0.564659703,0.225910931,ECHO,112.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_03_ECHO_ML.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_03_ECHO_ML.wav,,,,3,,,4.458333333,4.604166667,0.116553015,TCDvoip,0.65800533,0.26325696,ECHO,107.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_04_ECHO_FA.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_04_ECHO_FA.wav,,,,4,,,4.75,4.479166667,0.126794603,TCDvoip,0.44232586799999996,0.176967204,ECHO,114.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_04_ECHO_FG.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_04_ECHO_FG.wav,,,,4,,,4.333333333,4.479166667,0.126794603,TCDvoip,0.564659703,0.225910931,ECHO,104.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_04_ECHO_MK.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_04_ECHO_MK.wav,,,,4,,,4.25,4.479166667,0.126794603,TCDvoip,0.793999233,0.317665853,ECHO,102.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_04_ECHO_ML.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_04_ECHO_ML.wav,,,,4,,,4.583333333,4.479166667,0.126794603,TCDvoip,0.7172815020000001,0.28697236800000003,ECHO,110.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_05_ECHO_FA.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_05_ECHO_FA.wav,,,,5,,,3.833333333,3.71875,0.184286497,TCDvoip,0.963086825,0.385314979,ECHO,92.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_05_ECHO_FG.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_05_ECHO_FG.wav,,,,5,,,3.75,3.71875,0.184286497,TCDvoip,0.8469895540000001,0.33886639700000004,ECHO,90.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_05_ECHO_MK.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_05_ECHO_MK.wav,,,,5,,,3.583333333,3.71875,0.184286497,TCDvoip,0.880546602,0.35229201200000004,ECHO,86.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_05_ECHO_ML.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_05_ECHO_ML.wav,,,,5,,,3.708333333,3.71875,0.184286497,TCDvoip,1.041702898,0.41676795899999997,ECHO,89.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_06_ECHO_FA.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_06_ECHO_FA.wav,,,,6,,,4.125,4.0625,0.14427642599999999,TCDvoip,0.679673835,0.271926168,ECHO,99.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_06_ECHO_FG.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_06_ECHO_FG.wav,,,,6,,,4.041666667,4.0625,0.14427642599999999,TCDvoip,0.9078961190000001,0.36323409799999995,ECHO,97.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_06_ECHO_MK.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_06_ECHO_MK.wav,,,,6,,,3.833333333,4.0625,0.14427642599999999,TCDvoip,0.7019641179999999,0.280844138,ECHO,92.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_06_ECHO_ML.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_06_ECHO_ML.wav,,,,6,,,4.25,4.0625,0.14427642599999999,TCDvoip,0.607918759,0.24321815800000002,ECHO,102.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_07_ECHO_FA.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_07_ECHO_FA.wav,,,,7,,,3.125,3.5625,0.18744983699999998,TCDvoip,1.115600832,0.44633329,ECHO,75.0,,,,,,
,Speech_Databases/TCDvoip/Test_Set/ECHO/ref/R_07_ECHO_FG.wav,Speech_Databases/TCDvoip/Test_Set/ECHO/C_07_ECHO_FG.wav,,,,7,,,3.666666667,3.5625,0.18744983699999998,TCDvoip,1.00722031,0.40297205,ECHO,88.0,,,,,,
